сто:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125891E-4,6.9284067E-4,0.0,0.0,0.0,0.0014423078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2733227E-4,0.0,0.0,0.0,6.7720095E-5,6.7720095E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.6694493E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3268465E-4,1.3268465E-4,0.0,0.0,0.0,0.0,
основан:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6307893E-4,0.0,2.2573365E-4,2.2573365E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701838E-4,1.701838E-4,
2317:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.709887E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
standards:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035247E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010607522,0.0,0.0,0.0030985915,0.0026128269,0.0076212473,0.0038194444,0.0042801555,0.0,0.0,0.006776181,0.0150321545,0.0150321545,0.0,0.0150321545,0.0150321545,0.0150321545,0.0150321545,0.0150321545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003600655,0.0,0.0,0.0,4.96614E-4,4.96614E-4,0.0,0.004489796,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020321812,0.020269312,NaN,0.016799023,0.025709515,0.0067484663,0.016799023,0.0,0.0031339033,0.0,0.0,0.0,0.0012429379,0.0,8.3396514E-4,0.0049848943,0.024758842,0.0078236135,0.0012324931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014595313,0.0014595313,0.0,0.0,0.0,0.0,
willow:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2691174E-5,2.2691174E-5,
2:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025906735,0.0,0.008450705,0.002375297,0.0069284067,0.0034722222,0.0,0.0028985508,0.0,0.0061601643,0.013665595,0.013665595,0.0,0.013665595,0.013665595,0.013665595,0.013665595,0.013665595,0.0070921984,0.0,0.0,0.0,0.0,0.0,0.0,0.002182215,0.0,9.784736E-4,0.0,2.2573363E-4,2.2573363E-4,0.0,0.0020408162,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015494636,0.012048192,NaN,0.009163103,0.014468559,0.0030674846,0.009163103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008038585,0.0028449502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013268465,0.0013268465,0.0,0.0,0.0,0.0,
3:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010286082,0.0027633852,0.0,0.0030046948,0.0025336503,0.0,0.0,0.0,0.0,0.0,0.006570842,0.013719186,0.013719186,0.0,0.013719186,0.013719186,0.013719186,0.013719186,0.013719186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011638481,0.0,0.0010437052,0.0,9.631302E-4,9.631302E-4,0.0,0.0043537416,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010806517,0.011339476,NaN,0.00423539,0.00890373,0.0032719837,0.00423539,0.0,0.0015194683,0.0,0.0,0.0,0.0024105464,0.0,0.0024260806,0.0,0.0017148983,0.0045519206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018870707,0.0018870707,0.0,0.0,7.261176E-4,7.261176E-4,
4:0.0,0.0,0.0,0.0,0.015151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0021588944,0.0,0.0,0.0019794141,0.0019245573,0.0028935184,0.0,0.0,0.0,0.0,0.0040192925,0.0040192925,0.0,0.0040192925,0.0040192925,0.0040192925,0.0040192925,0.0040192925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092562E-4,0.0,0.0,0.0,1.8811136E-4,1.8811136E-4,0.0,0.0017006801,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006952721,0.0064965743,NaN,0.0022907758,0.00556483,0.0,0.002036245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013397641,0.0011853959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011057054,0.0011057054,0.0,0.0,0.0,0.0,
2312:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8756698E-4,1.8756698E-4,0.0,1.8756698E-4,1.8756698E-4,1.8756698E-4,1.8756698E-4,1.8756698E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001821061,0.0,0.0,0.0,0.0,0.0036858974,0.0031485285,0.007395498,0.007395498,0.0,0.007395498,0.007395498,0.007395498,0.007395498,0.007395498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.461249E-4,3.461249E-4,0.0,0.0031292515,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050258245,0.0054334984,NaN,0.0032783546,0.001706548,0.0,0.0032783546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011581067,0.0049303323,0.0010905642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78166E-4,6.78166E-4,0.0,0.0,0.0,0.0,
2311:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,4.0724906E-5,0.0,0.0,4.0724906E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018998273,0.0,0.0,0.0017418845,0.0016936105,0.0,0.002853437,0.0,0.0,0.0,0.002357985,0.002357985,0.0,0.002357985,0.002357985,0.002357985,0.002357985,0.002357985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65538E-4,1.65538E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003933254,0.0025986298,NaN,0.0024638567,0.002856613,0.0,0.0024638567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035369776,0.0010431485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4960292E-4,2.4960292E-4,
призрак:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,2.0362453E-5,0.0,0.0,2.0362453E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015043548,0.0,0.0,0.0,0.0,0.0030448718,0.0013004792,0.008654877,0.008654877,0.0,0.008654877,0.008654877,0.008654877,0.008654877,0.008654877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4296464E-4,1.4296464E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5486687E-4,0.0013465628,NaN,0.0021278763,0.0024670747,0.0,0.0021278763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010182208,9.0090086E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018134714,0.0,0.0019718308,0.0016627079,0.0016166281,0.0,0.0,0.0,0.0,0.0014373717,0.0033762057,0.0033762057,0.0,0.0033762057,0.0033762057,0.0033762057,0.0033762057,0.0033762057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5801354E-4,1.5801354E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025029797,0.0024805102,NaN,0.0019242517,0.0023372285,0.0,0.0019242517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011254019,9.957325E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018779342,0.0015835314,0.0,0.0023148148,0.0,0.0019323672,0.0,0.0,0.0037513399,0.0037513399,0.0,0.0037513399,0.0037513399,0.0037513399,0.0037513399,0.0037513399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504891E-4,1.504891E-4,0.0,0.0013605442,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9459674E-4,4.7247816E-4,NaN,0.0020362453,7.419774E-4,0.0,0.0020362453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010718114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
идентифицирова:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2615786E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
